locus_id	gen_contig_id	gen_contig_start	gen_contig_stop	strand	out_seq_id	out_seq_start	out_seq_stop	pct_locus	source_gen	overhangs	product
SeAg_B4197	CP001138	4093394	4093449	+	backbone_0477_length_12206	1	56	4.32	S_Agona_SL483	1240,0	chondroitin sulfate/heparin utilization regulation protein
SeAg_B4198	CP001138	4093529	4094404	-	backbone_0477_length_12206	136	1011	100.00	S_Agona_SL483	0,0	dienelactone hydrolase
SeAg_B4199	CP001138	4094600	4095361	+	backbone_0477_length_12206	1207	1968	100.00	S_Agona_SL483	0,0	uridine phosphorylase
SeAg_B4200	CP001138	4095501	4096931	+	backbone_0477_length_12206	2108	3538	100.00	S_Agona_SL483	0,0	DNA recombination protein RmuC
SeAg_B4201	CP001138	4097027	4097782	+	backbone_0477_length_12206	3634	4389	100.00	S_Agona_SL483	0,0	ubiquinone/menaquinone biosynthesis methyltransferase UbiE
SeAg_B4202	CP001138	4097792	4098397	+	backbone_0477_length_12206	4399	5004	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4203	CP001138	4098394	4100034	+	backbone_0477_length_12206	5001	6641	100.00	S_Agona_SL483	0,0	2-polyprenylphenol 6-hydroxylase
SeAg_B4204	CP001138	4100240	4100494	+	backbone_0477_length_12206	6847	7101	100.00	S_Agona_SL483	0,0	Sec-independent protein translocase protein TatA
SeAg_B4205	CP001138	4100498	4101046	+	backbone_0477_length_12206	7105	7653	100.00	S_Agona_SL483	0,0	Sec-independent protein translocase protein TatB
SeAg_B4206	CP001138	4101049	4101828	+	backbone_0477_length_12206	7656	8435	100.00	S_Agona_SL483	0,0	twin arginine-targeting protein translocase TatC
SeAg_B4207	CP001138	4101870	4102652	+	backbone_0477_length_12206	8477	9259	100.00	S_Agona_SL483	0,0	deoxyribonuclease TatD
SeAg_B4208	CP001138	4102660	4103148	-	backbone_0477_length_12206	9267	9755	100.00	S_Agona_SL483	0,0	transcriptional activator RfaH
SeAg_B4209	CP001138	4103334	4104812	+	backbone_0477_length_12206	9941	11419	100.00	S_Agona_SL483	0,0	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
SeAg_B4210	CP001138	4104898	4105599	+	backbone_0477_length_12206	11505	12206	100.00	S_Agona_SL483	0,0	NAD(P)H-flavin reductase (FMN reductase)(Aquacobalamin reductase) (NAD(P)H:flavin oxidoreductase)(Ferrisiderophore reductase C)
SeAg_B4212	CP001138	4107882	4109036	-	backbone_0478_length_10510	1	1155	99.23	S_Agona_SL483	9,0	acetyl-CoA C-acyltransferase FadA
SeAg_B4213	CP001138	4109046	4111235	-	backbone_0478_length_10510	1165	3354	100.00	S_Agona_SL483	0,0	fatty oxidation complex, alpha subunit FadB
SeAg_B4214	CP001138	4111425	4112756	+	backbone_0478_length_10510	3544	4875	100.00	S_Agona_SL483	0,0	Xaa-Pro dipeptidase
SeAg_B4215	CP001138	4112756	4113370	+	backbone_0478_length_10510	4875	5489	100.00	S_Agona_SL483	0,0	conserved hypothetical protein TIGR00257
SeAg_B4216	CP001138	4113409	4114860	+	backbone_0478_length_10510	5528	6979	100.00	S_Agona_SL483	0,0	Trk system potassium uptake protein TrkH
SeAg_B4217	CP001138	4114872	4115417	+	backbone_0478_length_10510	6991	7536	100.00	S_Agona_SL483	0,0	protoporphyrinogen oxidase
SeAg_B4224	CP001138	4121405	4121774	-	backbone_0481_length_7350	1	370	69.68	S_Agona_SL483	161,0	molybdopterin-guanine dinucleotide biosynthesis protein B
SeAg_B4225	CP001138	4121756	4122340	-	backbone_0481_length_7350	352	936	100.00	S_Agona_SL483	0,0	molybdopterin-guanine dinucleotide biosynthesis protein A
SeAg_B4226	CP001138	4122410	4122679	+	backbone_0481_length_7350	1006	1275	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4227	CP001138	4122756	4123742	+	backbone_0481_length_7350	1352	2338	100.00	S_Agona_SL483	0,0	protein RdoA
SeAg_B4228	CP001138	4123759	4124382	+	backbone_0481_length_7350	2355	2978	100.00	S_Agona_SL483	0,0	thiol:disulfide interchange protein DsbA
SeAg_B4229	CP001138	4124395	4125303	-	backbone_0481_length_7350	2991	3899	100.00	S_Agona_SL483	0,0	1-acyl-sn-glycerol-3-phosphate acyltransferase
SeAg_B4230	CP001138	4125501	4125632	-	backbone_0481_length_7350	4097	4228	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B4231	CP001138	4125691	4128477	+	backbone_0481_length_7350	4287	7073	100.00	S_Agona_SL483	0,0	DNA polymerase I
SeAg_B4233	CP001138	4128812	4129444	-	backbone_0482_length_10000	44	676	100.00	S_Agona_SL483	0,0	ribosome biogenesis GTP-binding protein YsxC
SeAg_B4235	CP001138	4130027	4130542	+	backbone_0482_length_10000	1259	1774	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4236	CP001138	4130647	4132104	+	backbone_0482_length_10000	1879	3336	100.00	S_Agona_SL483	0,0	oxygen-independent coproporphyrinogen III oxidase
SeAg_B4237	CP001138	4132417	4133826	-	backbone_0482_length_10000	3649	5058	100.00	S_Agona_SL483	0,0	nitrogen regulation protein NR
SeAg_B4238	CP001138	4133835	4134884	-	backbone_0482_length_10000	5067	6116	100.00	S_Agona_SL483	0,0	nitrogen regulation protein NR
SeAg_B4239	CP001138	4135159	4136568	-	backbone_0482_length_10000	6391	7800	100.00	S_Agona_SL483	0,0	glutamine synthetase
SeAg_B4240	CP001138	4136944	4138767	+	backbone_0482_length_10000	8176	9999	100.00	S_Agona_SL483	0,0	GTP-binding protein TypA
SeAg_B4247	CP001138	4144570	4145262	-	backbone_0483_length_1200	3	695	100.00	S_Agona_SL483	0,0	porin OmpL
SeAg_B4248	CP001138	4145330	4145767	-	backbone_0483_length_1200	763	1200	30.87	S_Agona_SL483	0,981	sugar (Glycoside-Pentoside-Hexuronide) transporter
SeAg_B4249	CP001138	4147622	4148176	-	backbone_0484_length_2562	1	555	40.13	S_Agona_SL483	828,0	inner membrane symporter YihP
SeAg_B4250	CP001138	4148222	4150183	-	backbone_0484_length_2562	601	2562	96.32	S_Agona_SL483	0,75	alpha-glucosidase YihQ
SeAg_B4253	CP001138	4153352	4153561	-	backbone_0485_length_255	1	210	16.91	S_Agona_SL483	1032,0	N-acylglucosamine 2-epimerase
SeAg_B4254	CP001138	4153577	4153606	-	backbone_0485_length_255	226	255	3.41	S_Agona_SL483	0,849	deoxyribose-phosphate aldolase
SeAg_B4254	CP001138	4154038	4154455	-	backbone_0486_length_6175	1	418	47.55	S_Agona_SL483	461,0	deoxyribose-phosphate aldolase
SeAg_B4255	CP001138	4154478	4155374	-	backbone_0486_length_6175	441	1337	100.00	S_Agona_SL483	0,0	3-hydroxyisobutyrate dehydrogenase family
SeAg_B4256	CP001138	4155362	4155481	-	backbone_0486_length_6175	1325	1444	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B4257	CP001138	4155539	4156435	+	backbone_0486_length_6175	1502	2398	100.00	S_Agona_SL483	0,0	kinase, PfkB family
SeAg_B4258	CP001138	4156469	4157272	+	backbone_0486_length_6175	2432	3235	100.00	S_Agona_SL483	0,0	glycerol-3-phosphate regulon repressor
SeAg_B4259	CP001138	4157463	4158062	+	backbone_0486_length_6175	3426	4025	100.00	S_Agona_SL483	0,0	phosphatase YihX
SeAg_B4260	CP001138	4158056	4158928	+	backbone_0486_length_6175	4019	4891	100.00	S_Agona_SL483	0,0	tRNA-processing ribonuclease BN
SeAg_B4261	CP001138	4158925	4159362	+	backbone_0486_length_6175	4888	5325	100.00	S_Agona_SL483	0,0	D-tyrosyl-tRNA(Tyr) deacylase
SeAg_B4262	CP001138	4159359	4160212	+	backbone_0486_length_6175	5322	6175	86.26	S_Agona_SL483	0,136	acetyltransferase, gnat family
SeAg_B4269	CP001138	4162999	4163928	-	backbone_0487_length_6546	1	930	100.00	S_Agona_SL483	0,0	formate dehydrogenase accessory protein FdhE
SeAg_B4270	CP001138	4163925	4164560	-	backbone_0487_length_6546	927	1562	100.00	S_Agona_SL483	0,0	formate dehydrogenase-O, gamma subunit
SeAg_B4271	CP001138	4164557	4165459	-	backbone_0487_length_6546	1559	2461	100.00	S_Agona_SL483	0,0	formate dehydrogenase-O, iron-sulfur subunit
SeAg_B4274	CP001138	4168717	4169544	+	backbone_0487_length_6546	5719	6546	98.92	S_Agona_SL483	0,9	formate dehydrogenase family accessory protein FdhD
SeAg_B4292	CP001138	4187008	4187283	+	backbone_0488_length_1464	1	276	32.51	S_Agona_SL483	573,0	HTH-type transcriptional activator RhaR
SeAg_B4293	CP001138	4187280	4188314	-	backbone_0488_length_1464	273	1307	100.00	S_Agona_SL483	0,0	L-rhamnose-proton symporter
SeAg_B4294	CP001138	4188318	4188449	+	backbone_0488_length_1464	1311	1442	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4298	CP001138	4189774	4190995	-	backbone_0489_length_1226	5	1226	93.43	S_Agona_SL483	0,86	trap dicarboxylate transporter, dctm subunit
SeAg_B4300	CP001138	4191917	4192591	-	backbone_0490_length_1872	1	675	68.60	S_Agona_SL483	309,0	trap dicarboxylate transporter, dctp subunit
SeAg_B4301	CP001138	4192920	4193540	+	backbone_0490_length_1872	1004	1624	100.00	S_Agona_SL483	0,0	superoxide dismutase
SeAg_B4302	CP001138	4193610	4193788	+	backbone_0490_length_1872	1694	1872	25.94	S_Agona_SL483	0,511	mosc domain containing protein
SeAg_B4304	CP001138	4194809	4196130	-	backbone_0491_length_6886	1	1322	96.22	S_Agona_SL483	52,0	sensor protein CpxA
SeAg_B4305	CP001138	4196127	4196825	-	backbone_0491_length_6886	1319	2017	100.00	S_Agona_SL483	0,0	transcriptional regulatory protein CpxR
SeAg_B4306	CP001138	4196976	4197476	+	backbone_0491_length_6886	2168	2668	100.00	S_Agona_SL483	0,0	periplasmic repressor
SeAg_B4307	CP001138	4197624	4198526	+	backbone_0491_length_6886	2816	3718	100.00	S_Agona_SL483	0,0	cation-efflux pump FieF
SeAg_B4308	CP001138	4198711	4199673	+	backbone_0491_length_6886	3903	4865	100.00	S_Agona_SL483	0,0	6-phosphofructokinase
SeAg_B4309	CP001138	4199877	4200866	+	backbone_0491_length_6886	5069	6058	100.00	S_Agona_SL483	0,0	sulfate-binding protein
SeAg_B4327	CP001138	4216652	4217419	-	backbone_0492_length_4009	1	768	100.00	S_Agona_SL483	0,0	triosephosphate isomerase
SeAg_B4328	CP001138	4217532	4218128	-	backbone_0492_length_4009	881	1477	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4329	CP001138	4218229	4218657	+	backbone_0492_length_4009	1578	2006	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4330	CP001138	4218767	4219513	-	backbone_0492_length_4009	2116	2862	100.00	S_Agona_SL483	0,0	ferredoxin--NADP reductase
SeAg_B4331	CP001138	4219610	4220660	-	backbone_0492_length_4009	2959	4009	95.46	S_Agona_SL483	0,50	fructose-1,6-bisphosphatase, class II
SeAg_B4332	CP001138	4220732	4222240	-	backbone_0493_length_12408	1	1509	100.00	S_Agona_SL483	0,0	glycerol kinase
SeAg_B4333	CP001138	4222261	4223106	-	backbone_0493_length_12408	1530	2375	100.00	S_Agona_SL483	0,0	glycerol uptake facilitator protein
SeAg_B4334	CP001138	4223505	4223744	+	backbone_0493_length_12408	2774	3013	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4335	CP001138	4223966	4224451	-	backbone_0493_length_12408	3235	3720	100.00	S_Agona_SL483	0,0	regulator of ribonuclease activity A
SeAg_B4336	CP001138	4224544	4225485	-	backbone_0493_length_12408	3813	4754	100.00	S_Agona_SL483	0,0	1,4-dihydroxy-2-naphthoate octaprenyltransferase
SeAg_B4337	CP001138	4225540	4226871	-	backbone_0493_length_12408	4809	6140	100.00	S_Agona_SL483	0,0	heat shock protein HslVU, ATPase subunit HslU
SeAg_B4338	CP001138	4226881	4227411	-	backbone_0493_length_12408	6150	6680	100.00	S_Agona_SL483	0,0	ATP-dependent protease HslV
SeAg_B4339	CP001138	4227503	4228477	-	backbone_0493_length_12408	6772	7746	100.00	S_Agona_SL483	0,0	cell division protein FtsN
SeAg_B4340	CP001138	4228571	4229596	-	backbone_0493_length_12408	7840	8865	100.00	S_Agona_SL483	0,0	transcriptional repressor CytR
SeAg_B4341	CP001138	4229751	4231949	-	backbone_0493_length_12408	9020	11218	100.00	S_Agona_SL483	0,0	primosomal protein N'
SeAg_B4342	CP001138	4232153	4232365	+	backbone_0493_length_12408	11422	11634	100.00	S_Agona_SL483	0,0	ribosomal protein L31
SeAg_B4343	CP001138	4232410	4233072	-	backbone_0493_length_12408	11679	12341	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4346	CP001138	4235520	4235837	-	backbone_0494_length_4182	3	320	100.00	S_Agona_SL483	0,0	met repressor
SeAg_B4347	CP001138	4236102	4237262	+	backbone_0494_length_4182	585	1745	100.00	S_Agona_SL483	0,0	O-succinylhomoserine (thiol)-lyase
SeAg_B4348	CP001138	4237265	4239697	+	backbone_0494_length_4182	1748	4180	100.00	S_Agona_SL483	0,0	aspartokinase/homoserine dehydrogenase II
SeAg_B4350	CP001138	4241473	4241671	-	backbone_0495_length_3250	1	199	19.92	S_Agona_SL483	800,0	putative membrane protein
SeAg_B4351	CP001138	4241906	4242952	-	backbone_0495_length_3250	434	1480	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4352	CP001138	4243166	4244722	+	backbone_0495_length_3250	1694	3250	100.00	S_Agona_SL483	0,0	5'-Nucleotidase domain protein
SeAg_B4353	CP001138	4244917	4245807	+	backbone_0496_length_3376	147	1037	100.00	S_Agona_SL483	0,0	5,10-methylenetetrahydrofolate reductase
SeAg_B4354	CP001138	4245972	4248146	+	backbone_0496_length_3376	1202	3376	99.72	S_Agona_SL483	0,6	catalase/peroxidase HPI
SeAg_B4356	CP001138	4249092	4250195	-	backbone_0497_length_1787	2	1105	100.00	S_Agona_SL483	0,0	glycerol dehydrogenase
SeAg_B4357	CP001138	4250207	4250869	-	backbone_0497_length_1787	1117	1779	100.00	S_Agona_SL483	0,0	fructose-6-phosphate aldolase 2
SeAg_B4358	CP001138	4251131	4251960	-	backbone_0498_length_21428	1	830	99.16	S_Agona_SL483	7,0	transcriptional regulator, AraC family protein
SeAg_B4359	CP001138	4252121	4253854	-	backbone_0498_length_21428	991	2724	100.00	S_Agona_SL483	0,0	membrane protein YijP
SeAg_B4360	CP001138	4254065	4256803	-	backbone_0498_length_21428	2935	5673	100.00	S_Agona_SL483	0,0	phosphoenolpyruvate carboxylase
SeAg_B4361	CP001138	4257108	4258259	-	backbone_0498_length_21428	5978	7129	100.00	S_Agona_SL483	0,0	acetylornithine deacetylase
SeAg_B4362	CP001138	4258348	4259352	+	backbone_0498_length_21428	7218	8222	100.00	S_Agona_SL483	0,0	N-acetyl-gamma-glutamyl-phosphate reductase
SeAg_B4363	CP001138	4259363	4260136	+	backbone_0498_length_21428	8233	9006	100.00	S_Agona_SL483	0,0	acetylglutamate kinase
SeAg_B4364	CP001138	4260254	4261630	+	backbone_0498_length_21428	9124	10500	100.00	S_Agona_SL483	0,0	argininosuccinate lyase
SeAg_B4366	CP001138	4261914	4262831	+	backbone_0498_length_21428	10784	11701	100.00	S_Agona_SL483	0,0	hydrogen peroxide-inducible genes activator
SeAg_B4367	CP001138	4262814	4264226	-	backbone_0498_length_21428	11684	13096	100.00	S_Agona_SL483	0,0	soluble pyridine nucleotide transhydrogenase
SeAg_B4369	CP001138	4265064	4265423	+	backbone_0498_length_21428	13934	14293	100.00	S_Agona_SL483	0,0	putative inner membrane protein
SeAg_B4370	CP001138	4265470	4266570	-	backbone_0498_length_21428	14340	15440	100.00	S_Agona_SL483	0,0	tRNA (uracil-5-)-methyltransferase
SeAg_B4372	CP001138	4266944	4268788	+	backbone_0498_length_21428	15814	17658	100.00	S_Agona_SL483	0,0	TonB-dependent vitamin B12 receptor
SeAg_B4373	CP001138	4268802	4269584	+	backbone_0498_length_21428	17672	18454	100.00	S_Agona_SL483	0,0	glutamate racemase
SeAg_B4380	CP001138	4275615	4276343	+	backbone_0501_length_2740	1	729	70.85	S_Agona_SL483	300,0	UDP-N-acetylenolpyruvoylglucosamine reductase
SeAg_B4381	CP001138	4276340	4277302	+	backbone_0501_length_2740	726	1688	100.00	S_Agona_SL483	0,0	biotin-[acetyl-CoA-carboxylase] ligase
SeAg_B4382	CP001138	4277337	4278287	-	backbone_0501_length_2740	1723	2673	100.00	S_Agona_SL483	0,0	pantothenate kinase
SeAg_B4385	CP001138	4278872	4278988	+	backbone_0502_length_14438	426	542	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4388	CP001138	4279246	4280430	+	backbone_0502_length_14438	800	1984	100.00	S_Agona_SL483	0,0	translation elongation factor Tu
SeAg_B4389	CP001138	4280660	4281043	+	backbone_0502_length_14438	2214	2597	100.00	S_Agona_SL483	0,0	preprotein translocase subunit secE
SeAg_B4390	CP001138	4281045	4281590	+	backbone_0502_length_14438	2599	3144	100.00	S_Agona_SL483	0,0	transcription termination/antitermination factor NusG
SeAg_B4391	CP001138	4281748	4282176	+	backbone_0502_length_14438	3302	3730	100.00	S_Agona_SL483	0,0	ribosomal protein L11
SeAg_B4392	CP001138	4282180	4282884	+	backbone_0502_length_14438	3734	4438	100.00	S_Agona_SL483	0,0	ribosomal protein L1
SeAg_B4393	CP001138	4283304	4283801	+	backbone_0502_length_14438	4858	5355	100.00	S_Agona_SL483	0,0	ribosomal protein L10
SeAg_B4394	CP001138	4283868	4284233	+	backbone_0502_length_14438	5422	5787	100.00	S_Agona_SL483	0,0	ribosomal protein L7/L12
SeAg_B4396	CP001138	4284551	4288579	+	backbone_0502_length_14438	6105	10133	100.00	S_Agona_SL483	0,0	DNA-directed RNA polymerase, beta subunit
SeAg_B4397	CP001138	4288656	4292879	+	backbone_0502_length_14438	10210	14433	100.00	S_Agona_SL483	0,0	DNA-directed RNA polymerase, beta' subunit
SeAg_B4405	CP001138	4297817	4298052	-	backbone_0503_length_8056	1	236	31.09	S_Agona_SL483	523,0	adenylyltransferase ThiF
SeAg_B4406	CP001138	4298045	4298680	-	backbone_0503_length_8056	229	864	100.00	S_Agona_SL483	0,0	thiamine-phosphate pyrophosphorylase
SeAg_B4407	CP001138	4298680	4300575	-	backbone_0503_length_8056	864	2759	100.00	S_Agona_SL483	0,0	thiamine biosynthesis protein ThiC
SeAg_B4409	CP001138	4300939	4301427	-	backbone_0503_length_8056	3123	3611	100.00	S_Agona_SL483	0,0	regulator of sigma D
SeAg_B4410	CP001138	4301520	4302293	+	backbone_0503_length_8056	3704	4477	100.00	S_Agona_SL483	0,0	NADH pyrophosphatase
SeAg_B4411	CP001138	4302334	4303398	+	backbone_0503_length_8056	4518	5582	100.00	S_Agona_SL483	0,0	uroporphyrinogen decarboxylase
SeAg_B4412	CP001138	4303408	4304079	+	backbone_0503_length_8056	5592	6263	100.00	S_Agona_SL483	0,0	endonuclease V
SeAg_B4413	CP001138	4304121	4304711	+	backbone_0503_length_8056	6305	6895	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4414	CP001138	4304898	4305170	+	backbone_0503_length_8056	7082	7354	100.00	S_Agona_SL483	0,0	DNA-binding protein HU-alpha
SeAg_B4415	CP001138	4305182	4305872	+	backbone_0503_length_8056	7366	8056	99.71	S_Agona_SL483	0,2	conserved hypothetical protein
SeAg_B4416	CP001138	4305971	4306371	-	backbone_0504_length_9334	1	401	87.94	S_Agona_SL483	55,0	zinc resistance-associated protein
SeAg_B4417	CP001138	4306625	4308022	+	backbone_0504_length_9334	655	2052	100.00	S_Agona_SL483	0,0	sensor protein ZraS
SeAg_B4418	CP001138	4308028	4309353	+	backbone_0504_length_9334	2058	3383	100.00	S_Agona_SL483	0,0	transcriptional regulatory protein ZraR
SeAg_B4419	CP001138	4309350	4310639	-	backbone_0504_length_9334	3380	4669	100.00	S_Agona_SL483	0,0	phosphoribosylamine--glycine ligase
SeAg_B4420	CP001138	4310655	4312244	-	backbone_0504_length_9334	4685	6274	100.00	S_Agona_SL483	0,0	phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
SeAg_B4430	CP001138	4321655	4322959	+	backbone_0507_length_3142	19	1323	100.00	S_Agona_SL483	0,0	isocitrate lyase
SeAg_B4432	CP001138	4323061	4324778	+	backbone_0507_length_3142	1425	3142	98.06	S_Agona_SL483	0,34	isocitrate dehydrogenase kinase/phosphatase
SeAg_B4433	CP001138	4324776	4324778	-	backbone_0507_length_3142	3140	3142	0.69	S_Agona_SL483	0,432	putative cytoplasmic protein
SeAg_B4433	CP001138	4325204	4325210	-	backbone_0508_length_901	1	7	1.61	S_Agona_SL483	428,0	putative cytoplasmic protein
SeAg_B4434	CP001138	4325204	4326018	-	backbone_0508_length_901	1	815	98.79	S_Agona_SL483	10,0	acetate operon repressor
SeAg_B4435	CP001138	4326323	4330002	+	backbone_0509_length_3778	99	3778	99.89	S_Agona_SL483	0,4	methionine synthase
SeAg_B4441	CP001138	4331918	4333549	+	backbone_0510_length_1660	26	1657	100.00	S_Agona_SL483	0,0	sodium-dependent inorganic phosphate
SeAg_B4442	CP001138	4333625	4334314	-	backbone_0511_length_708	1	690	100.00	S_Agona_SL483	0,0	peptidase E
SeAg_B4443	CP001138	4334522	4335061	+	backbone_0512_length_1768	13	552	100.00	S_Agona_SL483	0,0	nucleoprotein/polynucleotide-associated enzyme
SeAg_B4444	CP001138	4335108	4335977	+	backbone_0512_length_1768	599	1468	100.00	S_Agona_SL483	0,0	ribosomal large subunit pseudouridine synthase F
SeAg_B4445	CP001138	4335974	4336246	-	backbone_0512_length_1768	1465	1737	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4477	CP001138	4358099	4359448	-	backbone_0513_length_1549	13	1362	100.00	S_Agona_SL483	0,0	aspartokinase III, lysine-sensitive
SeAg_B4478	CP001138	4359793	4361442	+	backbone_0514_length_1794	145	1794	100.00	S_Agona_SL483	0,0	glucose-6-phosphate isomerase
SeAg_B4479	CP001138	4361883	4362128	+	backbone_0515_length_4441	68	313	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4480	CP001138	4362192	4362830	+	backbone_0515_length_4441	377	1015	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4481	CP001138	4362827	4363564	+	backbone_0515_length_4441	1012	1749	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4482	CP001138	4363564	4365660	+	backbone_0515_length_4441	1749	3845	100.00	S_Agona_SL483	0,0	putative lipoprotein
SeAg_B4483	CP001138	4365803	4366213	+	backbone_0515_length_4441	3988	4398	100.00	S_Agona_SL483	0,0	protein PsiE
SeAg_B4484	CP001138	4366379	4367269	-	backbone_0516_length_2570	107	997	100.00	S_Agona_SL483	0,0	maltose/maltodextrin ABC transporter, permease protein MalG
SeAg_B4485	CP001138	4367284	4368828	-	backbone_0516_length_2570	1012	2556	100.00	S_Agona_SL483	0,0	maltose/maltodextrin ABC transporter, permease protein MalF
SeAg_B4486	CP001138	4368960	4370150	-	backbone_0517_length_14579	2	1192	100.00	S_Agona_SL483	0,0	maltose/maltodextrin-binding periplasmic protein MalE
SeAg_B4487	CP001138	4370512	4371621	+	backbone_0517_length_14579	1554	2663	100.00	S_Agona_SL483	0,0	maltose/maltodextrin ABC transporter, ATP-binding protein MalK
SeAg_B4488	CP001138	4371710	4373068	+	backbone_0517_length_14579	2752	4110	100.00	S_Agona_SL483	0,0	maltoporin
SeAg_B4489	CP001138	4373232	4374149	+	backbone_0517_length_14579	4274	5191	100.00	S_Agona_SL483	0,0	maltose operon protein MalM
SeAg_B4490	CP001138	4374330	4374827	+	backbone_0517_length_14579	5372	5869	100.00	S_Agona_SL483	0,0	chorismate--pyruvate lyase
SeAg_B4491	CP001138	4374841	4375713	+	backbone_0517_length_14579	5883	6755	100.00	S_Agona_SL483	0,0	4-hydroxybenzoate polyprenyl transferase
SeAg_B4492	CP001138	4375812	4378232	-	backbone_0517_length_14579	6854	9274	100.00	S_Agona_SL483	0,0	glycerol-3-phosphate acyltransferase
SeAg_B4493	CP001138	4378403	4378771	+	backbone_0517_length_14579	9445	9813	100.00	S_Agona_SL483	0,0	diacylglycerol kinase
SeAg_B4494	CP001138	4378880	4379488	+	backbone_0517_length_14579	9922	10530	100.00	S_Agona_SL483	0,0	LexA repressor
SeAg_B4495	CP001138	4379667	4380992	+	backbone_0517_length_14579	10709	12034	100.00	S_Agona_SL483	0,0	DNA-damage-inducible protein F
SeAg_B4496	CP001138	4380974	4381102	+	backbone_0517_length_14579	12016	12144	100.00	S_Agona_SL483	0,0	putative cytoplasmic protein
SeAg_B4497	CP001138	4381121	4381333	+	backbone_0517_length_14579	12163	12375	100.00	S_Agona_SL483	0,0	conserved domain protein
SeAg_B4498	CP001138	4381432	4381947	-	backbone_0517_length_14579	12474	12989	100.00	S_Agona_SL483	0,0	zinc uptake regulation protein
SeAg_B4499	CP001138	4382194	4383504	+	backbone_0517_length_14579	13236	14546	100.00	S_Agona_SL483	0,0	conjugative transfer protein
SeAg_B4500	CP001138	4383643	4384590	+	backbone_0518_length_12902	1	948	94.89	S_Agona_SL483	51,0	tRNA-dihydrouridine synthase A
SeAg_B4502	CP001138	4385175	4386158	-	backbone_0518_length_12902	1533	2516	100.00	S_Agona_SL483	0,0	oxidoreductase, zinc-binding dehydrogenase family
SeAg_B4503	CP001138	4386223	4387638	+	backbone_0518_length_12902	2581	3996	100.00	S_Agona_SL483	0,0	replicative DNA helicase
SeAg_B4504	CP001138	4387670	4388749	+	backbone_0518_length_12902	4028	5107	100.00	S_Agona_SL483	0,0	alanine racemase
SeAg_B4505	CP001138	4388935	4390128	+	backbone_0518_length_12902	5293	6486	100.00	S_Agona_SL483	0,0	aromatic-amino-acid transaminase
SeAg_B4506	CP001138	4390315	4391028	+	backbone_0518_length_12902	6673	7386	100.00	S_Agona_SL483	0,0	had superfamily (subfamily iiib) phosphatase
SeAg_B4507	CP001138	4391157	4391573	+	backbone_0518_length_12902	7515	7931	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4508	CP001138	4391576	4391932	+	backbone_0518_length_12902	7934	8290	100.00	S_Agona_SL483	0,0	protein YjbR
SeAg_B4509	CP001138	4391933	4392271	-	backbone_0518_length_12902	8291	8629	100.00	S_Agona_SL483	0,0	putative inner membrane protein
SeAg_B4510	CP001138	4392258	4392701	-	backbone_0518_length_12902	8616	9059	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4511	CP001138	4392845	4395670	-	backbone_0518_length_12902	9203	12028	100.00	S_Agona_SL483	0,0	excinuclease ABC, A subunit
SeAg_B4512	CP001138	4395918	4396448	+	backbone_0518_length_12902	12276	12806	100.00	S_Agona_SL483	0,0	single-stranded DNA-binding protein
SeAg_B4520	CP001138	4418358	4418789	+	backbone_0519_length_2544	1	432	2.59	S_Agona_SL483	16254,0	putative Ig domain protein
SeAg_B4521	CP001138	4418829	4420895	+	backbone_0519_length_2544	472	2538	100.00	S_Agona_SL483	0,0	putative type-1 secretion protein
SeAg_B4523	CP001138	4422069	4423619	+	backbone_0520_length_14555	939	2489	100.00	S_Agona_SL483	0,0	cyclic diguanylate phosphodiesterase (EAL) domain protein
SeAg_B4524	CP001138	4423607	4423930	-	backbone_0520_length_14555	2477	2800	100.00	S_Agona_SL483	0,0	transposon tn10 tetd protein
SeAg_B4525	CP001138	4424017	4424475	+	backbone_0520_length_14555	2887	3345	100.00	S_Agona_SL483	0,0	redox-sensitive transcriptional activator SoxR
